"Index","baseMean","log2FoldChange","lfcSE","pvalue","padj","stat","gene.symbol"
131,296.820864089491,-0.00843703579525127,0.0520427987932042,0.417141854638592,0.8345453386391,-0.811389800365777,"IFRD1"
132,621.521052381404,-0.0041201645712871,0.0479409827023529,0.794785396333526,0.955816037258589,-0.260101609642336,"COX10"
133,2717.118114531,-0.0111670641099498,0.0515798719299032,0.535134305251092,0.879814393131519,-0.620187568172262,"GTF2IRD1"
134,1552.57073967331,0.20379469314766,0.165219989133006,0.165786438656314,0.67779107917767,1.3858705376382,"PAF1"
135,1612.47763554856,0.0184623801060167,0.0515296483943128,0.427116649973954,0.837997718099963,0.79413533317366,"VPS41"
136,420.006887886952,0.0136023063340687,0.0548246309171096,0.0953660095754305,0.60352916208145,1.66774675558925,"ARHGAP44"
137,2159.37901002935,0.00290270092620909,0.0493209797895941,0.836091662132847,0.964896482827639,0.206895255224419,"ELAC2"
138,506.339962695998,-0.0255243421687252,0.0619792474081876,0.00854395129479051,0.274951872213927,-2.62978249460096,"SCIN"
139,2376.1631392496,0.00826198580737308,0.0526735278802216,0.550766155263284,0.886356885985552,0.596612452732887,"ARSD"
140,772.33848004637,0.0148254615094577,0.0553876378618512,0.148343167628862,0.663842601083616,1.44540853437059,"PNPLA4"
141,3293.46409398751,-0.889404187401591,0.129325805525533,0.473247071839189,0.857130536768148,0.717205879731163,"ADIPOR2"
142,41.4863011817794,-0.00320740581072828,0.0532591914357323,0.534303791833177,0.879423237971863,0.621449682159185,"PRSS21"
143,665.037418906152,0.00986259234077302,0.0495349803271373,0.625559485782882,0.90965064175339,0.487986383670638,"MARK4"
144,2997.92171863373,0.0190988241647415,0.0579887244769479,0.0135543122219026,0.322921034283575,2.46886294138746,"PROM1"
145,2029.46298976562,0.00775776827446416,0.0515138793008252,0.621737970725907,0.90856687695689,0.493388692167241,"CCDC124"
146,2295.73087813416,-0.00922317393616121,0.0475741304038648,0.714138247055984,0.934903604605668,-0.366303997444032,"PAFAH1B1"
147,1550.13888917319,-0.00458446385261415,0.0530930996846406,0.528104928824062,0.876972219700641,-0.630901503350328,"NOS2"
148,3724.14020896723,-0.0390688826581194,0.0662641739215912,0.103235293704846,0.613449962480846,-1.62936726773768,"KIAA0100"
149,327.14389073763,0.00216077224843242,0.0531794518464016,0.649513359266136,0.915275086902376,0.454438344285772,"SLC13A2"
150,468.811132166689,-0.00036320848708764,0.0521646794023838,0.969942261234688,0.995371104934032,-0.0376807037646562,"GAS7"
151,1067.78429153468,0.0149302399296385,0.0548074897015531,0.232804879955768,0.737585425191607,1.19316469120447,"TRAPPC6A"
152,75.449842154677,0.00617715912634607,0.053365301117752,0.412161366230229,0.83167530744002,0.820096028269934,"MATK"
153,4102.8470387475,0.00587156547246531,0.053564769131574,0.115513519160168,0.630070149482054,1.57388724524344,"CEACAM7"
154,37.9515850807823,-0.00233770514134638,0.0525770447043305,0.796041030030763,0.956161711210473,-0.258474106647144,"CD79B"
155,253.957083174239,-0.0280264560805223,0.0570729293513378,0.210997063071324,0.717874706007146,-1.25082847649928,"ST7L"
156,1661.03667873595,8.3052555692599e-05,0.0516378879756688,0.997717458043584,0.999313947767196,0.0028607460049815,"RPUSD1"
157,1936.12123001073,-0.00336503435368098,0.0515139799767181,0.900931652268452,0.981536690454946,-0.124484525081294,"RHBDF1"
158,1222.47957368447,0.02329090019926,0.0569810721473172,0.195582583213398,0.702397347370071,1.29423985787112,"LUC7L"
159,116.658215604575,-0.00625895557408186,0.0530087550795244,0.0293787641655466,0.423654529544578,2.17836646920528,"CACNA2D2"
160,203.251561275019,0.00171777829778654,0.0527206843983715,0.835802900583234,0.964896482827639,0.207265007667226,"BAIAP3"
161,1269.45047876832,0.013624067234767,0.0537922977453078,0.333923201818704,0.79966083270368,0.966241798543712,"TSR3"
162,1229.82264531239,0.00558314518026838,0.0518337411355346,0.68210706493399,0.927652169428346,0.409589548643558,"PIGQ"
163,509.62843926357,0.00662368408842959,0.0488563581689859,0.819670374288391,0.961878623278796,0.227968956427827,"CRAMP1"
164,1469.3429819706,0.0176445011266493,0.0526752930482801,0.35857468756136,0.812908686092115,0.918084388046847,"TEAD3"
165,109.577075901443,-0.0151058017021012,0.0558671973342946,0.071660567591281,0.553201545262991,-1.8012685167018,"SELE"
166,1117.77884236816,-0.038056609827085,0.0640648186242108,0.0943665288303477,0.60153947574549,-1.6728007416742,"DNAJC11"
167,27.7898966630048,0.000377392954846024,0.0523554110205012,0.971395719863792,0.995371104934032,0.0358578314387362,"FMO3"
168,977.941371298492,0.0162250361966113,0.0519237728822286,0.498322918938116,0.865834461580918,0.677130878252694,"MYLIP"
169,6081.56070252587,0.016941008434645,0.056461429137831,0.0783874283376511,0.56739791022088,1.76012020091845,"NOX1"
170,480.360301602228,-0.00233094162549485,0.0515467521247743,0.736431262882109,0.940046131614405,-0.336583013734487,"E2F2"
171,6007.80751264836,0.0369553721177351,0.0680707120991537,0.0950998378021383,0.602667090314245,1.66908852139601,"PSMB1"
172,65.0581820795432,0.00635666155912857,0.0532998852061269,0.415894431827446,0.8336338017949,0.813564587274546,"SYN1"
173,792.562996821104,0.0174756405266776,0.0536771493109516,0.247071437766029,0.751111526284687,1.15749192198027,"JARID2"
174,222.285679292675,0.019463737692634,0.0570632893660242,0.118049724329552,0.631756453233815,1.5630122040656,"CDKL5"
